Paper1,Paper2,Similarity
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2009.10568v1,0.8930730819702148
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2405.18281v1,0.9018808603286743
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1512.03844v1,0.8870171904563904
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1906.10025v2,0.8731489181518555
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1905.07187v1,0.8279982805252075
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1804.05806v1,0.8817288875579834
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2105.06868v3,0.9183588027954102
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2202.01319v1,0.936455249786377
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2403.19083v1,0.9007070064544678
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1803.02323v1,0.8861624002456665
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2005.02612v1,0.8708909749984741
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1710.00211v1,0.8403973579406738
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2106.16088v1,0.8420307040214539
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1812.00564v1,0.8824530243873596
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2209.12014v1,0.9105774760246277
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1810.08033v1,0.8413292169570923
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1908.08843v2,0.94056236743927
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1908.10206v1,0.8752663731575012
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2110.08611v2,0.9086198806762695
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2305.17473v2,0.9132808446884155
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2305.18357v1,0.8940354585647583
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1409.3358v1,0.9020558595657349
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2210.11237v1,0.918841540813446
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1805.10451v2,0.8694061040878296
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1807.08169v1,0.8513841032981873
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2211.03374v1,0.9218506813049316
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2110.06901v2,0.9105703234672546
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1802.03596v1,0.8564101457595825
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1611.07174v2,0.8595674633979797
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2004.05366v2,0.8917520046234131
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2101.08387v6,0.9149726629257202
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2403.17561v3,0.9297330379486084
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2404.19226v1,0.9120914936065674
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1902.05148v1,0.8896743655204773
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1904.10337v1,0.8261467218399048
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2103.05127v2,0.8943593502044678
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2312.12904v1,0.8785372972488403
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2210.08367v1,0.8704418540000916
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1611.00336v2,0.8774316310882568
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1612.07640v1,0.9141519069671631
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1806.08874v1,0.9094804525375366
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2004.12524v1,0.9128495454788208
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2208.00203v1,0.9238758683204651
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2208.07643v1,0.9005277156829834
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2309.08500v1,0.9173061847686768
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/2310.20360v1,0.8969112634658813
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1305.0445v2,0.9191921949386597
http://arxiv.org/abs/2108.10451v1,http://arxiv.org/abs/1906.01432v1,0.8866434693336487
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1805.08355v1,0.907575786113739
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1806.01756v1,0.9051761627197266
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1908.02130v1,0.8663771152496338
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1812.05448v4,0.9087837338447571
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1705.03921v1,0.9015209078788757
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1901.02354v2,0.907132089138031
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2010.05125v2,0.932723879814148
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1805.04825v1,0.9123425483703613
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1901.09388v2,0.9233744740486145
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1602.00203v1,0.9346479773521423
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2108.01468v1,0.8738394975662231
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2306.13586v1,0.9227583408355713
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2108.11510v1,0.9211670160293579
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2106.00120v3,0.8943756222724915
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2303.01980v1,0.8930466175079346
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1711.03577v1,0.8831624984741211
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2201.05867v1,0.9239052534103394
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1901.04195v1,0.9483091831207275
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2303.02715v1,0.9022215604782104
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1805.03551v2,0.903896689414978
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2212.00253v1,0.9388095736503601
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1710.06798v1,0.9288033246994019
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1807.06399v1,0.9351000189781189
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1801.00631v1,0.8778115510940552
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1801.07883v2,0.9068652987480164
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2310.19495v1,0.8797849416732788
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1807.04739v1,0.8698852062225342
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2212.12597v1,0.8726571798324585
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1802.08717v1,0.9150228500366211
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1803.10862v1,0.9169508814811707
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1906.06706v7,0.9061153531074524
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1904.05526v2,0.9233635663986206
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1708.05866v2,0.9318345785140991
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2302.03836v1,0.9377435445785522
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1803.03772v2,0.9311577081680298
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1703.02910v1,0.9422454237937927
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2007.14313v2,0.9269513487815857
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1708.03704v1,0.9252007007598877
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2207.03757v2,0.910075843334198
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2006.05579v1,0.9279403686523438
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2111.12963v1,0.9310978055000305
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1212.2686v1,0.8727746605873108
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2003.03253v1,0.8328083753585815
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2205.01069v1,0.7761868834495544
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2004.00993v2,0.8831510543823242
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2010.09465v1,0.9231750965118408
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1709.05067v1,0.9016537666320801
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2006.05278v2,0.9340429306030273
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1602.06183v1,0.945590078830719
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1605.01369v2,0.933011531829834
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1802.00810v4,0.9073474407196045
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2009.10568v1,0.898554265499115
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2108.10451v1,0.9018808603286743
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1512.03844v1,0.9152498841285706
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1906.10025v2,0.8689974546432495
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1905.07187v1,0.8598284721374512
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1804.05806v1,0.9381864666938782
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2105.06868v3,0.897968590259552
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2202.01319v1,0.9036026000976562
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2403.19083v1,0.9174259305000305
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1803.02323v1,0.9435828924179077
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2005.02612v1,0.9177162647247314
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1710.00211v1,0.9072219729423523
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2106.16088v1,0.8778519630432129
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1812.00564v1,0.9260274767875671
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2209.12014v1,0.926395058631897
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1810.08033v1,0.9118345975875854
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1908.08843v2,0.9065226912498474
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1908.10206v1,0.8850170373916626
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2110.08611v2,0.9468804597854614
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2305.17473v2,0.9346321225166321
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2305.18357v1,0.9347385168075562
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1409.3358v1,0.9440686106681824
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2210.11237v1,0.898047685623169
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1805.10451v2,0.9296364784240723
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1807.08169v1,0.8528512120246887
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2211.03374v1,0.9203336834907532
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2110.06901v2,0.9198657274246216
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1802.03596v1,0.9179128408432007
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1611.07174v2,0.9122605919837952
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2004.05366v2,0.936221718788147
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2101.08387v6,0.9298292398452759
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2403.17561v3,0.9282951354980469
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2404.19226v1,0.9161862730979919
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1902.05148v1,0.879197359085083
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1904.10337v1,0.9069209694862366
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2103.05127v2,0.8969659209251404
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2312.12904v1,0.9086121320724487
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2210.08367v1,0.9435897469520569
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1611.00336v2,0.924161970615387
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1612.07640v1,0.919845700263977
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1806.08874v1,0.9282867312431335
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2004.12524v1,0.912697434425354
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2208.00203v1,0.9347184896469116
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2208.07643v1,0.9021039009094238
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2309.08500v1,0.9121676087379456
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/2310.20360v1,0.9234545230865479
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1305.0445v2,0.9251091480255127
http://arxiv.org/abs/2405.18281v1,http://arxiv.org/abs/1906.01432v1,0.9204902648925781
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1805.08355v1,0.8827322721481323
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1806.01756v1,0.8898510932922363
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1908.02130v1,0.834520161151886
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1812.05448v4,0.8924304842948914
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1705.03921v1,0.8886358141899109
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1901.02354v2,0.8774425387382507
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2010.05125v2,0.8980149030685425
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1805.04825v1,0.8906376361846924
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1901.09388v2,0.8990253210067749
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1602.00203v1,0.8843008279800415
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2108.01468v1,0.8585929870605469
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2306.13586v1,0.9020513892173767
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2108.11510v1,0.9024120569229126
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2106.00120v3,0.9083653688430786
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2303.01980v1,0.8644435405731201
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1711.03577v1,0.8468635082244873
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2201.05867v1,0.8924679160118103
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1901.04195v1,0.9194763898849487
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2303.02715v1,0.9194005727767944
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1805.03551v2,0.8843828439712524
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2212.00253v1,0.9103106260299683
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1710.06798v1,0.9360299706459045
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1807.06399v1,0.9173985123634338
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1801.00631v1,0.8454275131225586
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1801.07883v2,0.8775328397750854
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2310.19495v1,0.870572566986084
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1807.04739v1,0.8430567979812622
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2212.12597v1,0.8478619456291199
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1802.08717v1,0.8996173143386841
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1803.10862v1,0.901131808757782
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1906.06706v7,0.8733867406845093
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1904.05526v2,0.9052260518074036
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1708.05866v2,0.8983405828475952
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2302.03836v1,0.9136775135993958
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1803.03772v2,0.9211258888244629
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1703.02910v1,0.9324625134468079
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2007.14313v2,0.9168568253517151
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1708.03704v1,0.8896399140357971
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2207.03757v2,0.8830330967903137
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2006.05579v1,0.9147455096244812
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2111.12963v1,0.9142236709594727
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1212.2686v1,0.8274475336074829
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2003.03253v1,0.7993271946907043
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2205.01069v1,0.7160732746124268
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2004.00993v2,0.8579565286636353
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2010.09465v1,0.8879991769790649
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1709.05067v1,0.8890329599380493
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2006.05278v2,0.9209018349647522
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1602.06183v1,0.892181932926178
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1605.01369v2,0.9166426658630371
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1802.00810v4,0.8875699639320374
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2009.10568v1,0.9005571603775024
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2108.10451v1,0.8870171904563904
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2405.18281v1,0.9152498841285706
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1906.10025v2,0.8350724577903748
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1905.07187v1,0.8217915296554565
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1804.05806v1,0.9142551422119141
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2105.06868v3,0.8861298561096191
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2202.01319v1,0.8940887451171875
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2403.19083v1,0.9014252424240112
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1803.02323v1,0.944815456867218
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2005.02612v1,0.9092726707458496
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1710.00211v1,0.856092095375061
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2106.16088v1,0.8576412200927734
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1812.00564v1,0.9110105633735657
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2209.12014v1,0.9119820594787598
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1810.08033v1,0.9102794528007507
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1908.08843v2,0.8845255374908447
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1908.10206v1,0.841171383857727
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2110.08611v2,0.9213824272155762
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2305.17473v2,0.9245142340660095
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2305.18357v1,0.9360777139663696
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1409.3358v1,0.9244246482849121
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2210.11237v1,0.8776540160179138
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1805.10451v2,0.8956759572029114
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1807.08169v1,0.8266734480857849
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2211.03374v1,0.8843866586685181
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2110.06901v2,0.9096730351448059
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1802.03596v1,0.9242552518844604
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1611.07174v2,0.942194938659668
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2004.05366v2,0.8796816468238831
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2101.08387v6,0.9085204601287842
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2403.17561v3,0.9194667935371399
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2404.19226v1,0.9141659736633301
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1902.05148v1,0.8933380246162415
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1904.10337v1,0.8842751979827881
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2103.05127v2,0.8631640076637268
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2312.12904v1,0.8766104578971863
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2210.08367v1,0.903999388217926
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1611.00336v2,0.9172106981277466
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1612.07640v1,0.919433057308197
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1806.08874v1,0.8729421496391296
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2004.12524v1,0.9048702120780945
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2208.00203v1,0.9268627166748047
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2208.07643v1,0.8802364468574524
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2309.08500v1,0.8983125686645508
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/2310.20360v1,0.8921102285385132
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1305.0445v2,0.898247480392456
http://arxiv.org/abs/1512.03844v1,http://arxiv.org/abs/1906.01432v1,0.8958597183227539
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1805.08355v1,0.9045796394348145
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1806.01756v1,0.8762933015823364
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1908.02130v1,0.875159740447998
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1812.05448v4,0.8933718204498291
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1705.03921v1,0.8796888589859009
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1901.02354v2,0.8999728560447693
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2010.05125v2,0.8831005096435547
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1805.04825v1,0.9018336534500122
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1901.09388v2,0.8828484416007996
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1602.00203v1,0.8836798667907715
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2108.01468v1,0.9250785112380981
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2306.13586v1,0.8641923666000366
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2108.11510v1,0.902675986289978
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2106.00120v3,0.82045978307724
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2303.01980v1,0.9095261096954346
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1711.03577v1,0.8775302171707153
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2201.05867v1,0.9043534994125366
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1901.04195v1,0.9003115892410278
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2303.02715v1,0.8842459917068481
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1805.03551v2,0.905099093914032
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2212.00253v1,0.9037110209465027
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1710.06798v1,0.8725640773773193
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1807.06399v1,0.8476447463035583
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1801.00631v1,0.89771968126297
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1801.07883v2,0.9096927046775818
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2310.19495v1,0.8876962661743164
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1807.04739v1,0.9195152521133423
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2212.12597v1,0.908359944820404
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1802.08717v1,0.9095436930656433
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1803.10862v1,0.919019341468811
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1906.06706v7,0.8526341915130615
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1904.05526v2,0.8941315412521362
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1708.05866v2,0.9077614545822144
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2302.03836v1,0.906675398349762
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1803.03772v2,0.8782180547714233
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1703.02910v1,0.9044236540794373
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2007.14313v2,0.8688478469848633
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/1708.03704v1,0.89033043384552
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2207.03757v2,0.8513960838317871
http://arxiv.org/abs/1906.10025v2,http://arxiv.org/abs/2006.05579v1,0.8727235198020935
